Date,Open,High,Low,Close,Volume
2014-09-02,29.147499,29.465,29.120001,29.431499,31660000
2014-09-03,29.5865,29.724501,29.325001,29.476,31580000
2014-09-04,29.606501,29.9,29.530001,29.657,32616000
2014-09-05,29.7565,29.924999,29.6775,29.889,35982000
2014-09-08,29.957001,30.176001,29.900999,30.081499,31984000
2014-09-09,30.0135,30.030001,29.524,29.598499,31424000
2014-09-10,29.587,29.686001,29.357,29.671,23202000
2014-09-11,29.5,29.5975,29.302,29.5555,30028000
2014-09-12,29.519501,29.573999,29.164,29.245001,37030000
2014-09-15,29.112,29.195999,28.8505,29.082001,30908000
2014-09-16,29.047501,29.5075,29.047501,29.438999,31592000
2014-09-17,29.4755,29.803499,29.356001,29.664499,34390000
2014-09-18,29.752501,29.878,29.650999,29.863501,29890000
2014-09-19,29.974501,30.27,29.888,30.27,83832000
2014-09-22,30.125,30.190001,29.656,29.863501,35644000
2014-09-23,29.75,29.8325,29.511999,29.559,28074000
2014-09-24,29.578501,30.005501,29.514999,29.921,35160000
2014-09-25,29.849501,29.9035,29.237,29.262501,33420000
2014-09-26,29.296499,29.4785,29.25,29.395,25782000
2014-09-29,29.091499,29.4655,29.078501,29.390499,22874000
2014-09-30,29.3745,29.549999,29.225,29.4205,31430000
2014-10-01,29.34,29.436001,28.900999,28.981501,28954000
2014-10-02,28.9,29.162001,28.702499,29.044001,30726000
2014-10-03,29.205,29.414499,29.174999,29.3125,24290000
2014-10-06,29.497499,29.620001,29.27,29.389,25722000
2014-10-07,29.245001,29.2925,28.705,28.705,30914000
2014-10-08,28.7395,29.234501,28.382,29.187,44158000
2014-10-09,29.0805,29.126499,28.4515,28.540501,48234000
2014-10-10,28.373501,28.761499,27.7505,27.759501,59574000
2014-10-13,27.7565,28.044001,27.2215,27.237499,55116000
2014-10-14,27.507,27.931499,27.225,27.4345,52198000
2014-10-15,27.104,27.195999,26.421,27.036501,76720000
2014-10-16,26.35,27.0495,26.247499,26.846001,76100000
2014-10-17,27.022499,27.172501,25.9205,26.1485,119930000
2014-10-20,26.022499,26.658001,25.957001,26.618999,54964000
2014-10-21,26.863501,26.938499,26.51,26.901501,49190000
2014-10-22,27.0525,27.538,27.011499,27.134501,59474000
2014-10-23,27.414,27.870001,27.275,27.682501,43026000
2014-10-24,27.749001,27.75,27.257999,27.445,43508000
2014-10-27,27.388,27.700001,27.360001,27.493999,31934000
2014-10-28,27.585501,27.959999,27.5215,27.947001,34774000
2014-10-29,28.0425,28.248501,27.799,27.922501,41066000
2014-10-30,27.9125,28.125,27.606501,28.0135,32250000
2014-10-31,28.415001,28.436501,28.240499,28.393499,46810000
2014-11-03,28.1765,28.3575,28.081499,28.188499,30834000
2014-11-04,28.058001,28.2395,27.915001,28.209499,27726000
2014-11-05,28.3395,28.344999,27.7075,27.797501,32906000
2014-11-06,27.775,27.84,27.528999,27.584499,33014000
2014-11-07,27.780001,27.780001,27.467501,27.591,31782000
2014-11-10,27.620001,28.0315,27.580999,27.911501,26090000
2014-11-11,27.926001,28.125,27.812,28.064501,21966000
2014-11-12,28.057501,28.0625,27.775,27.9125,21882000
2014-11-13,28.040501,28.041,27.7045,27.822001,30220000
2014-11-14,27.9,27.9,27.6255,27.759501,28502000
2014-11-17,27.759501,27.759501,27.222,27.332001,33612000
2014-11-18,27.3965,27.6395,27.190001,27.2255,36440000
2014-11-19,27.237499,27.410999,26.959499,27.360001,30346000
2014-11-20,27.1045,27.268999,27.075001,27.188,35016000
2014-11-21,27.552,27.552,27.25,27.2945,50120000
2014-11-24,27.328501,27.5595,27.2075,27.374001,33076000
2014-11-25,27.3605,27.625,27.345501,27.4615,38072000
2014-11-26,27.4615,27.493999,27.261499,27.386499,29604000
2014-11-28,27.35,27.48,27.224001,27.454,24202000
2014-12-01,27.254499,27.439501,26.931,26.9825,39888000
2014-12-02,26.9725,27.092501,26.733,26.929501,41480000
2014-12-03,26.875,27.070499,26.7605,26.848499,32476000
2014-12-04,26.882,27.134501,26.744499,27.129,32598000
2014-12-05,26.834999,26.91,26.363001,26.403999,61402000
2014-12-08,26.461,26.691,26.35,26.536501,64566000
2014-12-09,26.294001,26.8325,26.1705,26.8055,43322000
2014-12-10,26.795,26.968,26.3745,26.402,46222000
2014-12-11,26.5005,26.851999,26.458,26.605499,41426000
2014-12-12,26.372,26.612,26.073,26.0755,47314000
2014-12-15,26.188,26.268499,25.77,25.792,52352000
2014-12-16,25.68,25.778999,24.859501,24.908001,86998000
2014-12-17,24.993,25.453501,24.9555,25.3225,72788000
2014-12-18,25.7995,25.8125,25.327999,25.731001,77534000
2014-12-19,25.849501,26.040501,25.443001,26.002001,97442000
2014-12-22,26.0305,26.6485,26.029499,26.615,66390000
2014-12-23,26.7255,27.115,26.686001,26.938499,57544000
2014-12-24,26.941,27.0145,26.754999,26.8465,14754000
2014-12-26,26.8465,27.1625,26.7745,27.076,22270000
2014-12-29,27.025,27.196501,26.858,26.865499,44300000
2014-12-30,26.747999,26.892,26.6805,26.764,20972000
2014-12-31,26.886999,26.92,26.51,26.533001,24648000
2015-01-02,26.629999,26.790001,26.393999,26.477501,26480000
2015-01-05,26.3575,26.3995,25.887501,25.973,41182000
2015-01-06,26.025,26.060499,25.2775,25.332001,54456000
2015-01-07,25.547501,25.574499,25.182501,25.2575,46918000
2015-01-08,25.0755,25.375,24.750999,25.345501,73054000
2015-01-09,25.409,25.43,24.932501,25.035999,42000000
2015-01-12,24.962,25.014,24.5455,24.853001,57138000
2015-01-13,25.1285,25.43,24.863001,25.09,60958000
2015-01-14,25.021,25.413,24.908001,25.296499,52800000
2015-01-15,25.4445,25.487499,25.1005,25.2005,51068000
2015-01-16,25.157499,25.5425,25.154499,25.523001,49658000
2015-01-20,25.6385,25.7805,25.4685,25.497,46796000
2015-01-21,25.542,26.092501,25.4795,26.019501,46356000
2015-01-22,26.15,26.941999,26.095501,26.865,56068000
2015-01-23,26.901501,27.2705,26.7875,27.0975,45966000
2015-01-26,27.075001,27.075001,26.6035,26.836,30932000
2015-01-27,26.57,26.639,26.042999,26.0595,39148000
2015-01-28,26.25,26.2845,25.6175,25.6215,35822000
2015-01-29,25.645,25.759501,25.174,25.661501,79018000
2015-01-30,25.950001,27.155001,25.909,26.877501,121108000
2015-02-02,26.716,26.825001,26.086,26.610001,75378000
2015-02-03,26.497,26.872499,26.3405,26.665001,47062000
2015-02-04,26.657,26.8375,26.251499,26.305,33896000
2015-02-05,26.3965,26.5345,26.282,26.491501,33176000
2015-02-06,26.550501,27.011,26.432501,26.694,42938000
2015-02-09,26.552999,26.694,26.377501,26.464001,30314000
2015-02-10,26.6075,27.049999,26.4585,27.007999,47430000
2015-02-11,26.9865,27.0975,26.799999,26.9,38306000
2015-02-12,26.983,27.417,26.85,27.300501,48590000
2015-02-13,27.3755,27.627001,27.33,27.558001,47382000
2015-02-17,27.558001,27.65,27.163,27.2505,39174000
2015-02-18,27.191,27.377501,26.977501,27.1325,31164000
2015-02-19,27.123501,27.343,27.0375,27.3225,30834000
2015-02-20,27.379,27.379,26.905001,27.09,38234000
2015-02-23,26.950001,26.965,26.6,26.75,32906000
2015-02-24,26.577499,26.969999,26.549999,26.932501,28406000
2015-02-25,26.922001,27.4785,26.900499,27.366501,40836000
2015-02-26,27.287001,28.0065,27.254499,27.9645,54032000
2015-02-27,27.907499,28.471001,27.8515,28.1315,68328000
2015-03-02,28.35,28.7995,28.157499,28.750999,50406000
2015-03-03,28.817499,29.0425,28.525,28.939501,50526000
2015-03-04,28.848499,29.081499,28.625999,28.9165,37964000
2015-03-05,28.981001,29.16,28.911501,29.071501,35918000
2015-03-06,29.1,29.139,28.603001,28.645,37592000
2015-03-09,28.546,28.772499,28.452499,28.705,23478000
2015-03-10,28.424,28.488001,27.990999,27.9925,40080000
2015-03-11,27.99,28.209,27.7705,27.7845,40524000
2015-03-12,27.924,28.091999,27.776501,28.0585,35602000
2015-03-13,27.9615,28.218,27.5165,27.65,35428000
2015-03-16,27.8465,28.1875,27.566,28.082001,36856000
2015-03-17,27.914499,28.032,27.720501,27.880501,28892000
2015-03-18,27.886499,28.3255,27.674999,28.308001,35324000
2015-03-19,28.226,28.348,28.106001,28.1835,24660000
2015-03-20,28.335501,28.355,28.224001,28.247499,44320000
2015-03-23,28.299999,28.482,28.153,28.268499,30234000
2015-03-24,28.427,29.094,28.404499,28.877001,79156000
2015-03-25,28.8785,29.0035,28.35,28.35,53070000
2015-03-26,28.2325,28.359501,27.915501,28.181999,49842000
2015-03-27,28.091499,28.203501,27.8465,27.877501,34552000
2015-03-30,28.012501,28.108,27.8395,28.056999,24788000
2015-03-31,27.896999,28.122499,27.7335,27.735001,34932000
2015-04-01,27.741501,27.924999,27.3015,27.474501,38902000
2015-04-02,27.370501,27.4,27.021999,27.0655,47760000
2015-04-06,26.941999,27.277,26.785,27.1975,33718000
2015-04-07,27.2495,27.507999,27.179501,27.243,27318000
2015-04-08,27.299999,27.575001,27.299999,27.441999,28386000
2015-04-09,27.460501,27.4685,27.0975,27.400999,32366000
2015-04-10,27.4785,27.4925,27.249001,27.427,26104000
2015-04-13,27.352501,27.6635,27.315001,27.431999,29326000
2015-04-14,27.328501,27.328501,26.787001,26.989,47206000
2015-04-15,26.898001,27.1595,26.6185,27.052,46962000
2015-04-16,26.9175,27.261499,26.905001,27.176001,31722000
2015-04-17,26.865499,26.99,26.450001,26.636999,49234000
2015-04-20,26.6875,27.290001,26.6675,27.2265,38508000
2015-04-21,27.3155,27.3885,27.1105,27.146,29128000
2015-04-22,27.153,27.549999,27.066,27.459,31806000
2015-04-23,27.5205,28.0585,27.504,27.872999,78184000
2015-04-24,29.002501,29.235001,28.4175,28.683001,92168000
2015-04-27,28.6385,28.775999,28.115,28.306,48062000
2015-04-28,28.216,28.3915,28.048,28.2185,37178000
2015-04-29,28.025499,28.292,27.950001,28.0695,33622000
2015-04-30,27.927999,28.0555,27.336,27.438499,47240000
2015-05-01,27.525499,27.561001,27.192499,27.558001,36572000
2015-05-04,27.5495,27.834499,27.369499,27.642,35260000
2015-05-05,27.507999,27.630501,27.1185,27.152,28528000
2015-05-06,27.132,27.196501,26.612,26.754,39034000
2015-05-07,26.795,27.26,26.672501,27.101999,31844000
2015-05-08,27.443501,27.639999,27.401501,27.4475,28226000
2015-05-11,27.4245,27.668501,27.280001,27.289,21858000
2015-05-12,27.140499,27.148001,26.75,26.936501,35282000
2015-05-13,27.0235,27.191999,26.948999,26.974501,24238000
2015-05-14,27.1985,27.484501,27.125,27.459999,31736000
2015-05-15,27.519501,27.530001,27.125,27.324499,33440000
2015-05-18,27.191,27.417,27.112499,27.3335,26706000
2015-05-19,27.4,27.67,27.356001,27.464001,47126000
2015-05-20,27.546,27.803499,27.254999,27.6255,30840000
2015-05-21,27.51,27.880501,27.465,27.8405,34170000
2015-05-22,27.723,27.912001,27.681,27.726,24266000
2015-05-26,27.629,27.6665,27.1485,27.359501,37474000
2015-05-27,27.434,27.7645,27.329,27.7125,34844000
2015-05-28,27.689501,27.788,27.540001,27.709,23544000
2015-05-29,27.66,27.697001,27.252001,27.266001,43446000
2015-06-01,27.436501,27.5285,27.179001,27.460501,33210000
2015-06-02,27.3715,27.939501,27.327499,27.6975,31842000
2015-06-03,27.754999,27.8995,27.6075,27.7645,26710000
2015-06-04,27.608999,27.798,27.455999,27.584499,26866000
2015-06-05,27.6,27.6665,27.368999,27.4765,24396000
2015-06-08,27.480499,27.4935,27.147499,27.174,27336000
2015-06-09,27.171,27.242001,26.942499,27.108,30016000
2015-06-10,27.285,27.739,27.255501,27.629999,30316000
2015-06-11,27.724501,27.741501,27.4585,27.502001,25872000
2015-06-12,27.3575,27.442499,27.2815,27.373501,25468000
2015-06-15,27.136499,27.202499,26.960501,27.15,27150000
2015-06-16,27.224001,27.334499,27.078501,27.2435,32526000
2015-06-17,27.271,27.417999,27.0905,27.33,24440000
2015-06-18,27.4,27.862499,27.4,27.809,41192000
2015-06-19,27.826,27.8955,27.613001,27.875999,59290000
2015-06-22,27.970501,28.2805,27.945499,27.983999,34752000
2015-06-23,27.9895,28.245001,27.8575,28.1695,31396000
2015-06-24,28.124001,28.132,27.8405,27.928499,28924000
2015-06-25,28.014999,28.157,27.872999,27.897499,26684000
2015-06-26,27.9855,28.0,27.592501,27.653,43676000
2015-06-29,27.3375,27.545,27.011999,27.0625,37756000
2015-06-30,27.254499,27.295,26.976999,27.002001,34510000
2015-07-01,27.183001,27.290501,26.988001,27.165001,30760000
2015-07-02,27.237,27.4,27.178499,27.367001,28124000
2015-07-06,27.112499,27.429001,27.105,27.281,25614000
2015-07-07,27.3715,27.549999,26.9925,27.501499,33578000
2015-07-08,27.280001,27.414,27.059999,27.084999,27662000
2015-07-09,27.432501,27.444,27.231001,27.2325,29766000
2015-07-10,27.685499,27.9645,27.6,27.8055,43436000
2015-07-13,27.9755,28.6425,27.934999,28.5865,41792000
2015-07-14,28.725,29.4855,28.7085,29.209,74832000
2015-07-15,29.187,29.4345,29.0105,29.198,41466000
2015-07-16,29.475,30.225,29.396,30.089001,112642000
2015-07-17,34.0,35.150002,33.900002,34.980999,257162000
2015-07-20,34.449001,34.889999,34.088501,34.641998,102436000
2015-07-21,34.243999,35.279999,34.2075,34.767502,75604000
2015-07-22,34.701,35.6665,34.581001,34.755001,83100000
2015-07-23,34.592499,34.803501,33.579498,33.7365,76232000
2015-07-24,33.838501,33.8895,32.659,32.738499,82622000
2015-07-27,32.578499,33.3535,32.577499,32.913502,58382000
2015-07-28,33.088001,33.205002,32.670502,32.983002,34364000
2015-07-29,33.112999,33.1665,32.641998,33.071499,36756000
2015-07-30,32.872002,33.4025,32.584499,33.228001,39606000
2015-07-31,33.235001,33.25,32.860001,32.875,34922000
2015-08-03,32.882999,33.3335,32.882999,33.236,31348000
2015-08-04,33.216999,33.400002,33.025501,33.063999,26188000
2015-08-05,33.287498,33.995499,33.278999,33.664501,36448000
2015-08-06,33.699501,33.737499,33.036499,33.5075,40660000
2015-08-07,33.389,33.439999,32.943501,33.219501,27544000
2015-08-10,33.3545,33.581001,33.011501,33.157001,34458000
2015-08-11,34.979,35.200001,34.216,34.514999,109880000
2015-08-12,34.724499,34.799999,34.025501,34.573502,58498000
2015-08-13,34.459999,34.7015,34.109001,34.3255,36354000
2015-08-14,34.202,34.612999,34.145,34.468498,27598000
2015-08-17,34.402,34.737,34.153,34.705502,24680000
2015-08-18,34.553501,34.787998,34.265999,34.436501,27710000
2015-08-19,34.505501,35.009998,34.34,34.702,50194000
2015-08-20,34.455002,34.807999,33.764,33.973999,57798000
2015-08-21,33.551998,33.644501,32.154999,32.2015,91880000
2015-08-24,30.030001,31.384001,29.654499,30.9055,129788000
2015-08-25,32.323502,32.349998,30.5835,30.623501,71430000
2015-08-26,32.154999,33.124001,31.518499,32.987,87740000
2015-08-27,33.599499,33.699001,32.555,33.397999,58974000
2015-08-28,33.287998,33.349998,32.6875,32.984501,38836000
2015-08-31,32.716999,33.220501,32.317501,32.390999,38936000
2015-09-01,31.6905,32.222,31.253,31.478001,51458000
2015-09-02,31.9,32.252998,31.532,32.245499,37630000
2015-09-03,32.3965,32.5625,31.6905,31.852501,34572000
2015-09-04,31.485001,31.725,31.325001,31.448,40478000
2015-09-08,32.049999,32.251999,31.645,32.194,39092000
2015-09-09,32.594002,32.868,32.044998,32.170502,40978000
2015-09-10,32.195,32.744999,32.084999,32.554001,27850000
2015-09-11,32.510502,32.765499,32.370499,32.764999,34892000
2015-09-14,32.781502,32.796001,32.474998,32.623501,29942000
2015-09-15,32.835499,33.442501,32.667,33.253502,35546000
2015-09-16,33.2775,33.4035,33.110001,33.276001,26252000
2015-09-17,33.3745,34.099499,33.25,33.5835,47752000
2015-09-18,33.252998,33.492001,33.001499,33.046001,72544000
2015-09-21,33.275501,33.450001,32.900002,33.348999,39094000
2015-09-22,32.873501,32.941002,32.251499,32.66,54362000
2015-09-23,32.645,33.014,32.536499,32.664501,29160000
2015-09-24,32.448502,32.838501,32.108501,32.745499,38692000
2015-09-25,32.929001,32.929001,31.983,32.0075,48480000
2015-09-28,31.952499,32.142502,30.892,31.2125,47646000
2015-09-29,31.275,31.733999,30.901501,31.130501,42130000
2015-09-30,31.591499,31.9655,31.4575,31.918501,52954000
2015-10-01,31.896999,32.192001,31.556,32.099998,42506000
2015-10-02,31.900499,32.849998,31.674999,32.849499,48788000
2015-10-05,33.080002,33.651501,32.793499,33.584,37960000
2015-10-06,33.467499,33.939999,33.153999,33.582001,42774000
2015-10-07,33.869999,33.937,32.905499,33.5,44354000
2015-10-08,33.4725,33.594501,32.724499,33.349998,39308000
2015-10-09,33.3745,33.704498,33.118,33.562,32124000
2015-10-12,33.459499,33.898998,33.362,33.821499,26684000
2015-10-13,33.713001,34.423,33.655499,34.158501,42446000
2015-10-14,34.186501,34.501999,33.945,34.0205,31292000
2015-10-15,34.262501,34.708,34.219501,34.651001,47156000
2015-10-16,34.77,34.811001,34.455002,34.765999,36316000
2015-10-19,34.700001,35.012001,34.6105,34.997501,30172000
2015-10-20,34.894501,34.900002,33.683998,34.0,52434000
2015-10-21,34.1605,34.244999,33.535,33.59,31952000
2015-10-22,33.771999,34.4025,33.584999,34.056999,88632000
2015-10-23,37.502998,37.625,35.896999,35.966499,126726000
2015-10-26,36.000999,36.747501,36.000999,36.556,48776000
2015-10-27,36.328499,36.798,36.207001,36.640999,38778000
2015-10-28,36.650002,36.8685,36.363499,36.846001,39604000
2015-10-29,36.831501,37.3395,36.757999,37.2425,36520000
2015-10-30,37.278,37.315498,36.8265,36.869499,39984000
2015-11-02,36.726501,37.409,36.572498,37.387001,39914000
2015-11-03,37.2715,37.584999,37.057999,37.441002,36306000
2015-11-04,37.494999,37.994999,37.459999,37.765499,41840000
2015-11-05,37.940498,38.317501,37.873501,38.033501,45486000
2015-11-06,37.969501,38.151001,37.751499,38.080002,33544000
2015-11-09,37.925999,38.165001,37.455502,37.738499,35538000
2015-11-10,37.674,38.029999,37.420502,37.912998,29798000
2015-11-11,38.118999,38.453999,37.987499,38.262501,41866000
2015-11-12,38.008999,38.290001,37.792999,37.8265,35452000
2015-11-13,37.702,37.766499,36.973499,37.003502,48188000
2015-11-16,37.010502,37.585499,36.716499,37.521,50704000
2015-11-17,37.623501,37.747501,37.202499,37.299,38864000
2015-11-18,37.4785,38.055,37.369499,38.0005,36266000
2015-11-19,37.988998,38.161499,37.8615,37.997002,28078000
2015-11-20,38.465,38.966,38.205002,38.849998,55478000
2015-11-23,38.873501,39.145,38.675499,38.834999,34648000
2015-11-24,38.647999,38.7995,37.905499,38.481499,47880000
2015-11-25,38.584499,38.650002,38.3265,38.463001,23612000
2015-11-27,38.458,38.700001,38.349998,38.598499,14434000
2015-11-30,38.593498,38.751499,38.056,38.142502,33586000
2015-12-01,38.347,39.25,38.297501,39.189499,40398000
2015-12-02,39.262501,39.6525,38.821499,38.892502,46876000
2015-12-03,39.028,39.223999,38.122501,38.41,41950000
2015-12-04,38.4855,39.120998,38.275501,38.960499,49800000
2015-12-07,39.002998,39.049999,38.335999,38.649502,36626000
2015-12-08,38.224998,38.932499,38.125999,38.757,31082000
2015-12-09,38.555,38.804501,37.600498,38.127499,46550000
2015-12-10,38.179501,38.303501,37.75,38.001999,32458000
2015-12-11,37.450001,37.872002,37.432499,37.521,43184000
2015-12-14,37.563,38.2075,36.813,38.126999,53864000
2015-12-15,38.3895,38.737499,37.900002,38.004501,49386000
2015-12-16,38.328499,39.075001,37.852501,38.829498,53120000
2015-12-17,39.057999,39.079498,38.465,38.491501,36510000
2015-12-18,38.3615,38.707001,37.829498,37.842499,67794000
2015-12-21,38.1525,38.317501,37.7075,38.040001,34848000
2015-12-22,38.213501,38.516998,38.060001,38.356499,36338000
2015-12-23,38.5345,38.595001,37.8825,38.425499,30594000
2015-12-24,38.425999,38.459999,38.219501,38.292,10412000
